# x
5.000000074505805969e-02 7.375000119209289551e-01
5.000000074505805969e-02 7.500000000000000000e-01
5.000000074505805969e-02 7.624999880790710449e-01
5.000000074505805969e-02 7.749999761581420898e-01
5.000000074505805969e-02 7.875000238418579102e-01
5.000000074505805969e-02 8.000000119209289551e-01
5.000000074505805969e-02 8.125000000000000000e-01
5.000000074505805969e-02 8.249999880790710449e-01
5.000000074505805969e-02 8.374999761581420898e-01
5.000000074505805969e-02 8.500000238418579102e-01
5.000000074505805969e-02 8.625000119209289551e-01
5.000000074505805969e-02 8.750000000000000000e-01
5.000000074505805969e-02 8.874999880790710449e-01
5.000000074505805969e-02 8.999999761581420898e-01
5.000000074505805969e-02 9.125000238418579102e-01
5.000000074505805969e-02 9.250000119209289551e-01
5.000000074505805969e-02 9.375000000000000000e-01
5.000000074505805969e-02 9.499999880790710449e-01
5.000000074505805969e-02 9.624999761581420898e-01
5.000000074505805969e-02 9.750000238418579102e-01
5.000000074505805969e-02 9.875000119209289551e-01
5.000000074505805969e-02 1.000000000000000000e+00
6.250000000000000000e-02 0.000000000000000000e+00
6.250000000000000000e-02 1.250000018626451492e-02
6.250000000000000000e-02 2.500000037252902985e-02
6.250000000000000000e-02 3.750000149011611938e-02
6.250000000000000000e-02 5.000000074505805969e-02
6.250000000000000000e-02 6.250000000000000000e-02
6.250000000000000000e-02 7.500000298023223877e-02
6.250000000000000000e-02 8.749999850988388062e-02
6.250000000000000000e-02 1.000000014901161194e-01
6.250000000000000000e-02 1.124999970197677612e-01
6.250000000000000000e-02 1.250000000000000000e-01
6.250000000000000000e-02 1.375000029802322388e-01
6.250000000000000000e-02 1.500000059604644775e-01
6.250000000000000000e-02 1.624999940395355225e-01
6.250000000000000000e-02 1.749999970197677612e-01
6.250000000000000000e-02 1.875000000000000000e-01
6.250000000000000000e-02 2.000000029802322388e-01
6.250000000000000000e-02 2.125000059604644775e-01
6.250000000000000000e-02 2.249999940395355225e-01
6.250000000000000000e-02 2.374999970197677612e-01
6.250000000000000000e-02 2.500000000000000000e-01
6.250000000000000000e-02 2.624999880790710449e-01
6.250000000000000000e-02 2.750000059604644775e-01
6.250000000000000000e-02 2.874999940395355225e-01
6.250000000000000000e-02 3.000000119209289551e-01
6.250000000000000000e-02 3.125000000000000000e-01
6.250000000000000000e-02 3.249999880790710449e-01
6.250000000000000000e-02 3.375000059604644775e-01
6.250000000000000000e-02 3.499999940395355225e-01
6.250000000000000000e-02 3.625000119209289551e-01
6.250000000000000000e-02 3.750000000000000000e-01
6.250000000000000000e-02 3.874999880790710449e-01
6.250000000000000000e-02 4.000000059604644775e-01
6.250000000000000000e-02 4.124999940395355225e-01
6.250000000000000000e-02 4.250000119209289551e-01
6.250000000000000000e-02 4.375000000000000000e-01
6.250000000000000000e-02 4.499999880790710449e-01
6.250000000000000000e-02 4.625000059604644775e-01
6.250000000000000000e-02 4.749999940395355225e-01
6.250000000000000000e-02 4.875000119209289551e-01
6.250000000000000000e-02 5.000000000000000000e-01
6.250000000000000000e-02 5.124999880790710449e-01
6.250000000000000000e-02 5.249999761581420898e-01
6.250000000000000000e-02 5.375000238418579102e-01
6.250000000000000000e-02 5.500000119209289551e-01
6.250000000000000000e-02 5.625000000000000000e-01
6.250000000000000000e-02 5.749999880790710449e-01
6.250000000000000000e-02 5.874999761581420898e-01
6.250000000000000000e-02 6.000000238418579102e-01
6.250000000000000000e-02 6.125000119209289551e-01
6.250000000000000000e-02 6.250000000000000000e-01
6.250000000000000000e-02 6.374999880790710449e-01
6.250000000000000000e-02 6.499999761581420898e-01
6.250000000000000000e-02 6.625000238418579102e-01
6.250000000000000000e-02 6.750000119209289551e-01
6.250000000000000000e-02 6.875000000000000000e-01
6.250000000000000000e-02 6.999999880790710449e-01
6.250000000000000000e-02 7.124999761581420898e-01
6.250000000000000000e-02 7.250000238418579102e-01
6.250000000000000000e-02 7.375000119209289551e-01
6.250000000000000000e-02 7.500000000000000000e-01
6.250000000000000000e-02 7.624999880790710449e-01
6.250000000000000000e-02 7.749999761581420898e-01
6.250000000000000000e-02 7.875000238418579102e-01
6.250000000000000000e-02 8.000000119209289551e-01
6.250000000000000000e-02 8.125000000000000000e-01
6.250000000000000000e-02 8.249999880790710449e-01
6.250000000000000000e-02 8.374999761581420898e-01
6.250000000000000000e-02 8.500000238418579102e-01
6.250000000000000000e-02 8.625000119209289551e-01
6.250000000000000000e-02 8.750000000000000000e-01
6.250000000000000000e-02 8.874999880790710449e-01
6.250000000000000000e-02 8.999999761581420898e-01
6.250000000000000000e-02 9.125000238418579102e-01
6.250000000000000000e-02 9.250000119209289551e-01
6.250000000000000000e-02 9.375000000000000000e-01
6.250000000000000000e-02 9.499999880790710449e-01
6.250000000000000000e-02 9.624999761581420898e-01
6.250000000000000000e-02 9.750000238418579102e-01
6.250000000000000000e-02 9.875000119209289551e-01
6.250000000000000000e-02 1.000000000000000000e+00
7.500000298023223877e-02 0.000000000000000000e+00
7.500000298023223877e-02 1.250000018626451492e-02
7.500000298023223877e-02 2.500000037252902985e-02
7.500000298023223877e-02 3.750000149011611938e-02
7.500000298023223877e-02 5.000000074505805969e-02
7.500000298023223877e-02 6.250000000000000000e-02
7.500000298023223877e-02 7.500000298023223877e-02
7.500000298023223877e-02 8.749999850988388062e-02
7.500000298023223877e-02 1.000000014901161194e-01
7.500000298023223877e-02 1.124999970197677612e-01
7.500000298023223877e-02 1.250000000000000000e-01
7.500000298023223877e-02 1.375000029802322388e-01
7.500000298023223877e-02 1.500000059604644775e-01
7.500000298023223877e-02 1.624999940395355225e-01
7.500000298023223877e-02 1.749999970197677612e-01
7.500000298023223877e-02 1.875000000000000000e-01
7.500000298023223877e-02 2.000000029802322388e-01
7.500000298023223877e-02 2.125000059604644775e-01
7.500000298023223877e-02 2.249999940395355225e-01
7.500000298023223877e-02 2.374999970197677612e-01
7.500000298023223877e-02 2.500000000000000000e-01
7.500000298023223877e-02 2.624999880790710449e-01
7.500000298023223877e-02 2.750000059604644775e-01
7.500000298023223877e-02 2.874999940395355225e-01
7.500000298023223877e-02 3.000000119209289551e-01
7.500000298023223877e-02 3.125000000000000000e-01
7.500000298023223877e-02 3.249999880790710449e-01
7.500000298023223877e-02 3.375000059604644775e-01
7.500000298023223877e-02 3.499999940395355225e-01
7.500000298023223877e-02 3.625000119209289551e-01
7.500000298023223877e-02 3.750000000000000000e-01
7.500000298023223877e-02 3.874999880790710449e-01
7.500000298023223877e-02 4.000000059604644775e-01
7.500000298023223877e-02 4.124999940395355225e-01
7.500000298023223877e-02 4.250000119209289551e-01
7.500000298023223877e-02 4.375000000000000000e-01
7.500000298023223877e-02 4.499999880790710449e-01
7.500000298023223877e-02 4.625000059604644775e-01
7.500000298023223877e-02 4.749999940395355225e-01
7.500000298023223877e-02 4.875000119209289551e-01
7.500000298023223877e-02 5.000000000000000000e-01
7.500000298023223877e-02 5.124999880790710449e-01
7.500000298023223877e-02 5.249999761581420898e-01
7.500000298023223877e-02 5.375000238418579102e-01
7.500000298023223877e-02 5.500000119209289551e-01
7.500000298023223877e-02 5.625000000000000000e-01
7.500000298023223877e-02 5.749999880790710449e-01
7.500000298023223877e-02 5.874999761581420898e-01
7.500000298023223877e-02 6.000000238418579102e-01
7.500000298023223877e-02 6.125000119209289551e-01
7.500000298023223877e-02 6.250000000000000000e-01
7.500000298023223877e-02 6.374999880790710449e-01
7.500000298023223877e-02 6.499999761581420898e-01
7.500000298023223877e-02 6.625000238418579102e-01
7.500000298023223877e-02 6.750000119209289551e-01
7.500000298023223877e-02 6.875000000000000000e-01
7.500000298023223877e-02 6.999999880790710449e-01
7.500000298023223877e-02 7.124999761581420898e-01
7.500000298023223877e-02 7.250000238418579102e-01
7.500000298023223877e-02 7.375000119209289551e-01
7.500000298023223877e-02 7.500000000000000000e-01
7.500000298023223877e-02 7.624999880790710449e-01
7.500000298023223877e-02 7.749999761581420898e-01
7.500000298023223877e-02 7.875000238418579102e-01
7.500000298023223877e-02 8.000000119209289551e-01
7.500000298023223877e-02 8.125000000000000000e-01
7.500000298023223877e-02 8.249999880790710449e-01
7.500000298023223877e-02 8.374999761581420898e-01
7.500000298023223877e-02 8.500000238418579102e-01
7.500000298023223877e-02 8.625000119209289551e-01
7.500000298023223877e-02 8.750000000000000000e-01
7.500000298023223877e-02 8.874999880790710449e-01
7.500000298023223877e-02 8.999999761581420898e-01
7.500000298023223877e-02 9.125000238418579102e-01
7.500000298023223877e-02 9.250000119209289551e-01
7.500000298023223877e-02 9.375000000000000000e-01
7.500000298023223877e-02 9.499999880790710449e-01
7.500000298023223877e-02 9.624999761581420898e-01
7.500000298023223877e-02 9.750000238418579102e-01
7.500000298023223877e-02 9.875000119209289551e-01
7.500000298023223877e-02 1.000000000000000000e+00
8.749999850988388062e-02 0.000000000000000000e+00
8.749999850988388062e-02 1.250000018626451492e-02
8.749999850988388062e-02 2.500000037252902985e-02
8.749999850988388062e-02 3.750000149011611938e-02
8.749999850988388062e-02 5.000000074505805969e-02
8.749999850988388062e-02 6.250000000000000000e-02
8.749999850988388062e-02 7.500000298023223877e-02
8.749999850988388062e-02 8.749999850988388062e-02
8.749999850988388062e-02 1.000000014901161194e-01
8.749999850988388062e-02 1.124999970197677612e-01
8.749999850988388062e-02 1.250000000000000000e-01
8.749999850988388062e-02 1.375000029802322388e-01
8.749999850988388062e-02 1.500000059604644775e-01
8.749999850988388062e-02 1.624999940395355225e-01
8.749999850988388062e-02 1.749999970197677612e-01
8.749999850988388062e-02 1.875000000000000000e-01
8.749999850988388062e-02 2.000000029802322388e-01
8.749999850988388062e-02 2.125000059604644775e-01
8.749999850988388062e-02 2.249999940395355225e-01
8.749999850988388062e-02 2.374999970197677612e-01
8.749999850988388062e-02 2.500000000000000000e-01
8.749999850988388062e-02 2.624999880790710449e-01
8.749999850988388062e-02 2.750000059604644775e-01
8.749999850988388062e-02 2.874999940395355225e-01
8.749999850988388062e-02 3.000000119209289551e-01
8.749999850988388062e-02 3.125000000000000000e-01
8.749999850988388062e-02 3.249999880790710449e-01
8.749999850988388062e-02 3.375000059604644775e-01
8.749999850988388062e-02 3.499999940395355225e-01
8.749999850988388062e-02 3.625000119209289551e-01
8.749999850988388062e-02 3.750000000000000000e-01
8.749999850988388062e-02 3.874999880790710449e-01
8.749999850988388062e-02 4.000000059604644775e-01
8.749999850988388062e-02 4.124999940395355225e-01
8.749999850988388062e-02 4.250000119209289551e-01
8.749999850988388062e-02 4.375000000000000000e-01
8.749999850988388062e-02 4.499999880790710449e-01
8.749999850988388062e-02 4.625000059604644775e-01
8.749999850988388062e-02 4.749999940395355225e-01
8.749999850988388062e-02 4.875000119209289551e-01
8.749999850988388062e-02 5.000000000000000000e-01
8.749999850988388062e-02 5.124999880790710449e-01
8.749999850988388062e-02 5.249999761581420898e-01
8.749999850988388062e-02 5.375000238418579102e-01
8.749999850988388062e-02 5.500000119209289551e-01
8.749999850988388062e-02 5.625000000000000000e-01
8.749999850988388062e-02 5.749999880790710449e-01
8.749999850988388062e-02 5.874999761581420898e-01
8.749999850988388062e-02 6.000000238418579102e-01
8.749999850988388062e-02 6.125000119209289551e-01
8.749999850988388062e-02 6.250000000000000000e-01
8.749999850988388062e-02 6.374999880790710449e-01
8.749999850988388062e-02 6.499999761581420898e-01
8.749999850988388062e-02 6.625000238418579102e-01
8.749999850988388062e-02 6.750000119209289551e-01
8.749999850988388062e-02 6.875000000000000000e-01
8.749999850988388062e-02 6.999999880790710449e-01
8.749999850988388062e-02 7.124999761581420898e-01
8.749999850988388062e-02 7.250000238418579102e-01
8.749999850988388062e-02 7.375000119209289551e-01
8.749999850988388062e-02 7.500000000000000000e-01
8.749999850988388062e-02 7.624999880790710449e-01
8.749999850988388062e-02 7.749999761581420898e-01
8.749999850988388062e-02 7.875000238418579102e-01
8.749999850988388062e-02 8.000000119209289551e-01
8.749999850988388062e-02 8.125000000000000000e-01
8.749999850988388062e-02 8.249999880790710449e-01
8.749999850988388062e-02 8.374999761581420898e-01
8.749999850988388062e-02 8.500000238418579102e-01
8.749999850988388062e-02 8.625000119209289551e-01
8.749999850988388062e-02 8.750000000000000000e-01
8.749999850988388062e-02 8.874999880790710449e-01
8.749999850988388062e-02 8.999999761581420898e-01
8.749999850988388062e-02 9.125000238418579102e-01
8.749999850988388062e-02 9.250000119209289551e-01
8.749999850988388062e-02 9.375000000000000000e-01
8.749999850988388062e-02 9.499999880790710449e-01
8.749999850988388062e-02 9.624999761581420898e-01
8.749999850988388062e-02 9.750000238418579102e-01
8.749999850988388062e-02 9.875000119209289551e-01
8.749999850988388062e-02 1.000000000000000000e+00
1.000000014901161194e-01 0.000000000000000000e+00
1.000000014901161194e-01 1.250000018626451492e-02
1.000000014901161194e-01 2.500000037252902985e-02
1.000000014901161194e-01 3.750000149011611938e-02
1.000000014901161194e-01 5.000000074505805969e-02
1.000000014901161194e-01 6.250000000000000000e-02
1.000000014901161194e-01 7.500000298023223877e-02
1.000000014901161194e-01 8.749999850988388062e-02
1.000000014901161194e-01 1.000000014901161194e-01
1.000000014901161194e-01 1.124999970197677612e-01
1.000000014901161194e-01 1.250000000000000000e-01
1.000000014901161194e-01 1.375000029802322388e-01
1.000000014901161194e-01 1.500000059604644775e-01
1.000000014901161194e-01 1.624999940395355225e-01
1.000000014901161194e-01 1.749999970197677612e-01
1.000000014901161194e-01 1.875000000000000000e-01
1.000000014901161194e-01 2.000000029802322388e-01
1.000000014901161194e-01 2.125000059604644775e-01
1.000000014901161194e-01 2.249999940395355225e-01
1.000000014901161194e-01 2.374999970197677612e-01
1.000000014901161194e-01 2.500000000000000000e-01
1.000000014901161194e-01 2.624999880790710449e-01
1.000000014901161194e-01 2.750000059604644775e-01
1.000000014901161194e-01 2.874999940395355225e-01
1.000000014901161194e-01 3.000000119209289551e-01
1.000000014901161194e-01 3.125000000000000000e-01
1.000000014901161194e-01 3.249999880790710449e-01
1.000000014901161194e-01 3.375000059604644775e-01
1.000000014901161194e-01 3.499999940395355225e-01
1.000000014901161194e-01 3.625000119209289551e-01
1.000000014901161194e-01 3.750000000000000000e-01
1.000000014901161194e-01 3.874999880790710449e-01
1.000000014901161194e-01 4.000000059604644775e-01
1.000000014901161194e-01 4.124999940395355225e-01
1.000000014901161194e-01 4.250000119209289551e-01
1.000000014901161194e-01 4.375000000000000000e-01
1.000000014901161194e-01 4.499999880790710449e-01
1.000000014901161194e-01 4.625000059604644775e-01
1.000000014901161194e-01 4.749999940395355225e-01
1.000000014901161194e-01 4.875000119209289551e-01
1.000000014901161194e-01 5.000000000000000000e-01
1.000000014901161194e-01 5.124999880790710449e-01
1.000000014901161194e-01 5.249999761581420898e-01
1.000000014901161194e-01 5.375000238418579102e-01
1.000000014901161194e-01 5.500000119209289551e-01
1.000000014901161194e-01 5.625000000000000000e-01
1.000000014901161194e-01 5.749999880790710449e-01
1.000000014901161194e-01 5.874999761581420898e-01
1.000000014901161194e-01 6.000000238418579102e-01
1.000000014901161194e-01 6.125000119209289551e-01
1.000000014901161194e-01 6.250000000000000000e-01
1.000000014901161194e-01 6.374999880790710449e-01
